text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,"Kelowna, BC",,,,ProfMKavanagh,Thu Nov 29 21:09:12 +0000 2018,0,0,0,False,1,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,"Yellowknife, Northwest Territo",,,,jaimeebobaimee,Thu Nov 29 21:01:53 +0000 2018,0,0,0,False,1,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,"Vancouver, British Columbia",,,,arc315,Thu Nov 29 20:50:56 +0000 2018,0,0,0,False,1,False,
"Thanks to @InHotWatershow, I got to have a lively debate today with a middle aged liberal about race relations &amp; erectile dysfunction. Good times
#BenjaminButtonTeddy 
@aaronbergcomedy @GenoBiscontePA @CompoundAmerica https://t.co/zMhef6kl2g",en,,,,,SmokeyBrooks,Thu Nov 29 20:48:21 +0000 2018,0,0,0,False,1,False,
"""We found that support for Trump in the 2016 election was higher in areas that had more searches for topics such as 'erectile dysfunction.'”

#ThursdayThoughts 

https://t.co/6WC952OP4Y",en, 🇨🇦 CANADA,,,,kg_nielsen,Thu Nov 29 19:27:03 +0000 2018,0,0,0,False,1,False,
"Points to this research study for creativity. ""We found that support for Trump in the 2016 election was higher in areas that had more searches for topics such as “erectile dysfunction.” https://t.co/CvinaUw4xU",en,"Toronto, ON",,,,sarahbarmak,Thu Nov 29 18:14:03 +0000 2018,0,0,1,False,0,False,
"@JohnJHarwood Lol
“We found that support for Trump in the 2016 election was higher in areas that had more searches for topics such as “erectile dysfunction.” “",en,"Toronto, Ontario",,,,ru_cathy,Thu Nov 29 17:17:14 +0000 2018,0,0,0,False,0,False,
"Trump adept at appealing to men who suffer from 'fragile masculinity'

Has provided a way to reaffirm their masculinity

Look at GOP &amp; the base obsessions with “erectile dysfunction"" “hair loss"" “controlling women"" “testosterone” ""incels"" “viagra”
 https://t.co/seGdHwrTof",en,"London, ON Canada",,,,amteve,Thu Nov 29 16:53:11 +0000 2018,0,0,0,False,1,False,
"I made a club about erectile dysfunction.

It was a flop, nobody came.",en,"Newmarket, Ontario",,,,LifesLemonz,Thu Nov 29 16:43:15 +0000 2018,0,0,0,False,1,False,
Wehh im crying sial .. babi punya jantan! I hope u dpt erectile dysfunction la sial puki anjing https://t.co/LpqNA8jUKG,en,"Vancouver, British Columbia",,,,QristCasso,Thu Nov 29 16:10:21 +0000 2018,0,0,0,False,0,True,
"“Maybe he did, maybe he didn’t”, hahahahaha, as likely as, maybe you’re full of shit, prolly you are! What an Erectile Dysfunction on Bone Spurred Feet!!!#thosesaudichecksaintclearedyet",en,"New Brunswick, Canada",,,,Lilkiwi51,Thu Nov 29 14:36:44 +0000 2018,0,0,0,False,1,False,
"I've written about correlation between Trump voters and opioid addiction. 

But apparently there's also a totally unsurprising correlation between Trump voters and those worried abt erectile dysfunction.

https://t.co/lybPiar6mR https://t.co/sy4tAyp6VI",en,"Southern Ontario, Canada",,,,revpaperboy,Thu Nov 29 13:48:07 +0000 2018,0,0,0,False,1,False,
"@realDonaldTrump @FLOTUS Hey Trump, heard about your latest threat to the Democrats. So, is this threat going to fall flaccid?

I meant 'flat.' Sorry, I just remembered something about your hair loss medication increased anger and causing erectile dysfunction in some users.",en,"Toronto, Ontario",,,,KainCyril,Thu Nov 29 03:02:23 +0000 2018,0,1,0,False,0,False,
"“Maybe he did, maybe he didn’t”, hahahahaha, as likely as, maybe you’re full of shit, prolly you are! What an Erectile Dysfunction on Bone Spurred Feet!!!#thosesaudichecksaintclearedyet",en,"Toronto, Canada ",,,,Judsz72,Thu Nov 29 01:17:05 +0000 2018,0,0,0,False,1,False,
"Erectile Dysfunction
Erection problem is also known as Impotence. It is inability of a man to have an erection which is hard enough to enable them have a normal sexual intercourse.",en,"Toronto, Ontario",,,,drvaaash,Wed Nov 28 22:22:00 +0000 2018,0,0,0,False,0,False,
"@shelbymedic @ErickaAndersen Erectile dysfunction - found to be 4.53 times more common in circumcised men, the USA uses 47% of the world's Viagra.
Tight erections - there's no cut here line and doctors don't know how big the baby's penis is going to be when he's an adult.
Curved erections - uneven cuts can&gt;&gt;",en,Canada,,,,ReyosB,Wed Nov 28 03:51:49 +0000 2018,0,1,0,False,0,False,
"“Maybe he did, maybe he didn’t”, hahahahaha, as likely as, maybe you’re full of shit, prolly you are! What an Erectile Dysfunction on Bone Spurred Feet!!!#thosesaudichecksaintclearedyet",en,Canada 🇨🇦,,,,canadiancutie45,Tue Nov 27 21:02:03 +0000 2018,0,0,0,False,1,False,
"@Eddiek222 @ArodStraus @TheAnaBraga The USA uses 47% of the world's Viagara, this is because circumcised men are 4.53 times more likely to develop erectile dysfunction than intact men. ED is almost unheard of in Europe.",en,Canada,,,,ReyosB,Tue Nov 27 17:54:29 +0000 2018,0,1,0,False,0,False,
"“Maybe he did, maybe he didn’t”, hahahahaha, as likely as, maybe you’re full of shit, prolly you are! What an Erectile Dysfunction on Bone Spurred Feet!!!#thosesaudichecksaintclearedyet",en,"Nova Scotia, Canada",,,,WB_Devitt_III,Tue Nov 27 08:18:45 +0000 2018,0,0,0,False,1,False,
