text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"1. Penicillin — antibiotic

2. Pencillin — lead poisoning

3. Panicillin — antianxiety

4. Penisillin — erectile dysfunction (obviously)",en,Canada,,,,FunnyBison,Wed Dec 19 13:25:39 +0000 2018,0,0,0,False,1,False,
FOR THE  #2STUPID2LIVE  GIRLS  DON'T GET ERECTILE DYSFUNCTION N  BOYS DON' T GET PERIODS,en,"Kitchener, Ontario",,,,AshmanNews,Wed Dec 19 10:12:52 +0000 2018,0,0,0,False,0,False,
I rlly do got erectile dysfunction ):,en,"Toronto, Ontario",,,,andreas_racz,Wed Dec 19 09:27:24 +0000 2018,1,0,0,False,0,False,
"My Girl: I want you to fuck me 

My erectile dysfunction and whiskey dick: https://t.co/22ETAFA2bC",en,"Toronto, Ontario",,,,andreas_racz,Wed Dec 19 09:12:40 +0000 2018,0,0,0,False,1,False,
Bowser has erectile dysfunction,en,"Toronto, Ontario",,,,YaBoyGoobster,Tue Dec 18 22:40:52 +0000 2018,0,0,0,False,0,False,
“In today’s world 5 X the amount of money is invested in erectile dysfunction and silicon breast implants than in Alzheimer’s research. Soon we will have millions of old women with big tits &amp; old men with rock hard penises with no recollection of what they are used for.”,en,Metro Vancouver,,,,drksky48,Tue Dec 18 08:04:06 +0000 2018,0,0,0,False,1,False,
“In today’s world 5 X the amount of money is invested in erectile dysfunction and silicon breast implants than in Alzheimer’s research. Soon we will have millions of old women with big tits &amp; old men with rock hard penises with no recollection of what they are used for.”,en,"North Vancouver, BC, Canada",,,,Norm_Farrell,Tue Dec 18 06:19:35 +0000 2018,0,0,0,False,1,False,
Why does my computer virus just assume I have erectile dysfunction?,en,Canada,,,,ahola19,Tue Dec 18 01:58:52 +0000 2018,0,0,0,False,1,False,
My preferred form of birth control is erectile dysfunction,en,"Ontario, Canada",,,,VikingJonesy,Tue Dec 18 00:06:01 +0000 2018,0,1,4,False,0,False,
How To Use Essential Oils To Cure Erectile Dysfunction  #weightlosssuccess https://t.co/0ajBkkeFnU,en,"Hamilton, Ontario",,,,myassistantapp,Mon Dec 17 22:00:07 +0000 2018,0,0,0,False,0,False,
Why does my computer virus just assume I have erectile dysfunction?,en,"Peterborough, Ontario",,,,Noah_Latendre,Mon Dec 17 16:44:49 +0000 2018,0,0,1,False,0,False,
“In today’s world 5 X the amount of money is invested in erectile dysfunction and silicon breast implants than in Alzheimer’s research. Soon we will have millions of old women with big tits &amp; old men with rock hard penises with no recollection of what they are used for.”,en,"Montreal, Quebec",,,,masseusekc,Mon Dec 17 13:30:37 +0000 2018,0,0,0,False,1,False,
@AdventContinues @M_32054 @nekremle1 @laurasinead @AFP The cost of transition is pretty minuscule. The military pays more for erectile dysfunction medication than HRT.,en,"Southern Alberta, Canada",,,,mysicksadlife,Mon Dec 17 11:23:05 +0000 2018,0,0,0,False,0,False,
@jaqs_the_ripper Spike in erectile dysfunction across the Twitter feeds.,en,"British Columbia, Canada",,,,northernlyhts,Sun Dec 16 21:28:54 +0000 2018,0,0,0,False,0,False,
“In today’s world 5 X the amount of money is invested in erectile dysfunction and silicon breast implants than in Alzheimer’s research. Soon we will have millions of old women with big tits &amp; old men with rock hard penises with no recollection of what they are used for.”,en,"Edmonton, Alberta",,,,madame_yemi1,Sun Dec 16 18:41:39 +0000 2018,0,0,0,False,1,False,
